student_id,gender,ethnicity,age,socioeconomic_status,parent_education,previous_grade,study_hours,attendance,pass
75,Female,Other,18.0,High,Master,57.2,0.2,0.95,0
76,Female,White,21.0,High,Master,85.6,2.2,0.98,0
77,Female,White,21.1,Low,High School,77.5,8.8,0.9,1
78,Male,Black,19.9,Medium,High School,88.8,6.0,0.63,1
79,Male,White,22.2,High,Master,79.4,3.1,0.87,1
80,Male,Asian,19.3,Medium,Bachelor,86.0,0.3,0.76,1
81,Female,Hispanic,21.1,Low,High School,79.7,2.8,0.79,1
82,Female,White,18.0,Low,High School,88.5,3.2,0.62,1
83,Male,White,20.0,Medium,Bachelor,80.2,13.2,0.68,1
84,Male,Asian,19.7,High,Bachelor,74.0,5.1,0.92,1
85,Male,Asian,20.5,Medium,High School,97.7,1.9,0.78,1
86,Male,White,19.3,Medium,Bachelor,83.9,3.7,0.72,1
87,Female,Black,19.7,Low,High School,80.7,0.3,0.75,0
88,Female,White,21.7,Medium,Bachelor,62.2,18.0,0.94,0
89,Female,Other,19.1,High,Bachelor,62.1,2.2,0.9,1
90,Male,White,18.0,Medium,Master,77.9,3.2,0.71,1
91,Male,Asian,23.5,Medium,High School,76.5,2.2,0.65,1
92,Female,Black,22.8,High,Bachelor,68.9,5.7,0.7,1
93,Female,Black,18.0,Low,Bachelor,76.4,5.4,0.97,0
94,Male,Black,21.4,Medium,High School,90.9,6.3,0.83,1
95,Female,White,19.0,Low,High School,82.0,1.6,0.81,0
96,Male,White,20.5,Medium,High School,63.6,1.9,0.84,0
97,Male,White,20.6,Medium,Bachelor,73.9,0.7,0.75,0
98,Male,White,19.5,Medium,Master,67.0,5.3,0.92,1
99,Male,Hispanic,18.4,Medium,High School,71.1,0.2,0.81,1
100,Male,White,18.6,Medium,Bachelor,70.9,4.6,0.65,1
101,Male,White,18.2,High,Bachelor,70.2,10.2,0.65,1
102,Female,Other,18.3,Medium,Bachelor,62.4,11.1,0.81,1
103,Male,Asian,19.9,Low,High School,73.7,3.0,0.97,1
104,Male,Asian,18.6,Medium,High School,69.4,3.1,0.72,0
105,Female,Other,21.4,Medium,High School,50.0,0.4,0.95,0
106,Male,White,23.0,Medium,High School,95.5,5.6,0.91,0
107,Male,White,18.8,High,PhD,85.9,8.6,0.7,0
108,Female,Hispanic,20.5,High,Master,71.2,1.4,0.61,0
109,Male,Black,21.0,Low,High School,75.2,2.7,0.64,0
110,Male,White,20.9,High,Master,63.3,9.1,0.89,0
111,Male,Hispanic,20.2,Low,High School,92.0,10.5,0.68,0
112,Male,White,21.5,Low,High School,94.0,1.4,0.75,1
113,Female,White,21.0,Low,Bachelor,76.6,4.0,0.8,0
114,Female,Black,18.0,High,Master,85.2,1.1,0.89,1
115,Female,Black,21.7,Medium,Bachelor,76.8,0.5,0.65,1
116,Female,Black,21.8,Low,High School,61.6,12.1,0.76,0
117,Female,White,18.5,Medium,High School,70.9,8.6,0.79,1
118,Male,Asian,20.1,Medium,Bachelor,76.3,7.1,0.82,0
119,Female,White,21.4,Low,High School,70.5,0.2,0.93,0
120,Male,White,19.6,High,Master,72.8,9.3,0.67,1
121,Female,Asian,22.1,High,PhD,74.1,2.9,0.92,1
122,Female,Other,24.7,Medium,Bachelor,74.2,2.1,0.88,0
123,Male,Asian,18.4,High,PhD,75.5,4.0,0.82,1
124,Male,Hispanic,18.0,Medium,Bachelor,64.4,0.5,0.88,0
125,Male,Black,20.6,High,Master,67.8,7.1,0.76,1
126,Male,Black,21.4,Medium,Bachelor,62.2,4.4,0.66,1
127,Female,White,19.5,Medium,High School,84.8,1.0,0.87,1
128,Female,White,22.9,Low,Bachelor,53.9,1.0,0.81,0
129,Male,White,18.0,High,Master,86.5,1.0,0.86,1
130,Male,White,21.4,Medium,High School,88.9,0.3,0.74,0
131,Male,Hispanic,18.8,Low,High School,72.0,4.4,0.96,0
132,Male,White,23.4,Low,High School,50.0,9.2,0.83,0
133,Male,White,24.0,Medium,High School,71.4,0.1,0.63,0
134,Male,White,18.5,Medium,High School,74.4,0.3,0.78,1
135,Female,Black,18.9,Medium,Bachelor,64.9,4.3,0.9,1
136,Male,White,21.7,High,Master,69.8,8.6,0.92,1
137,Male,Asian,19.2,Low,High School,90.3,2.0,0.8,1
138,Female,White,19.9,Medium,High School,81.6,2.2,0.96,1
139,Male,White,20.1,Low,High School,65.8,4.5,0.71,0
140,Female,Black,18.0,High,Master,59.0,1.6,0.76,0
141,Female,Hispanic,20.0,High,Master,71.7,0.1,0.96,1
142,Male,White,18.6,Medium,High School,72.9,6.6,0.96,1
143,Male,Black,19.0,Medium,High School,80.0,4.9,0.87,1
144,Male,Black,22.9,Medium,Bachelor,69.6,4.3,0.94,1
145,Male,White,18.0,Medium,High School,80.1,6.8,0.64,1
146,Male,Asian,21.6,High,Bachelor,94.4,5.6,0.95,1
147,Female,Hispanic,19.4,Medium,High School,83.2,1.2,0.73,1
148,Male,Black,19.4,Medium,Bachelor,74.5,2.2,0.67,1
149,Male,Asian,21.6,Medium,Bachelor,73.2,0.7,0.7,1
150,Male,Asian,20.7,High,PhD,71.4,0.7,0.77,1
151,Female,Hispanic,21.1,Medium,Bachelor,86.8,5.6,0.7,1
152,Male,Hispanic,21.9,Low,High School,68.7,9.8,0.73,1
153,Male,Black,19.3,Medium,Bachelor,75.5,16.4,0.65,1
154,Male,Black,18.8,High,Master,75.5,4.9,0.72,0
155,Female,Black,18.0,Low,High School,70.0,1.0,0.83,0
156,Male,Hispanic,18.3,Low,High School,61.3,0.6,0.78,0
157,Female,White,25.0,Low,High School,78.2,8.4,0.74,0
158,Female,Asian,22.5,Medium,Bachelor,74.4,4.3,0.9,1
159,Male,Asian,18.0,Medium,High School,80.0,4.8,0.96,1
160,Female,White,18.0,Medium,High School,69.7,7.6,0.9,1
161,Male,Hispanic,21.0,Medium,Bachelor,87.2,6.1,0.73,1
162,Female,White,21.1,Medium,Bachelor,66.2,9.0,0.9,1
163,Female,White,21.1,Medium,Bachelor,92.1,0.3,0.66,1
164,Male,Hispanic,19.5,High,Master,57.5,6.9,0.65,0
165,Male,White,19.7,Medium,Bachelor,79.3,9.5,0.74,0
166,Female,Hispanic,20.7,High,Master,79.8,1.7,0.92,1
167,Male,Hispanic,20.2,Medium,Bachelor,67.0,5.1,0.7,1
168,Male,Black,18.0,Low,High School,79.2,1.9,0.63,0
169,Male,White,19.5,Medium,Bachelor,87.8,15.8,0.65,1
170,Male,White,18.3,Medium,Bachelor,52.8,0.2,0.94,0
171,Female,Black,20.4,Medium,Bachelor,80.0,4.3,0.85,1
172,Male,Other,25.0,Low,Bachelor,50.1,0.9,0.7,0
173,Male,Black,20.7,Low,High School,65.3,6.2,0.82,0
174,Male,White,19.4,High,Bachelor,91.3,1.0,0.81,1
175,Female,Black,21.8,Low,Bachelor,69.2,1.3,0.86,0
176,Male,Black,21.0,High,Master,63.3,3.4,0.69,0
177,Female,Hispanic,20.8,Low,High School,73.0,12.3,0.95,0
178,Male,White,21.2,Medium,Bachelor,95.7,1.2,0.72,1
179,Female,Hispanic,24.1,Medium,High School,56.7,0.8,0.88,0
180,Male,Black,18.0,Medium,Bachelor,64.5,7.1,0.61,1
181,Male,Other,20.9,Medium,Bachelor,90.0,3.5,0.75,1
182,Male,White,18.1,Low,High School,93.6,12.1,0.74,1
183,Female,Black,21.1,Low,High School,74.0,0.8,0.82,0
184,Female,Asian,18.2,Medium,Bachelor,62.6,5.2,0.63,0
185,Male,White,19.2,Medium,High School,96.0,1.3,0.92,1
186,Female,Asian,19.4,High,PhD,90.9,0.9,0.69,1
187,Female,Black,22.0,High,Bachelor,81.8,5.8,0.87,1
188,Male,White,21.8,Medium,Bachelor,66.9,4.5,0.92,1
189,Male,White,18.0,Medium,Master,74.5,7.0,0.82,1
190,Male,Hispanic,20.1,Medium,Bachelor,73.4,1.9,0.9,1
191,Male,White,18.6,Low,High School,78.3,3.0,0.86,0
192,Female,Black,18.0,High,Master,89.5,2.6,0.74,1
193,Female,White,19.6,Medium,High School,83.8,20.0,0.92,1
194,Female,Black,19.4,Medium,High School,64.2,1.7,0.72,0
195,Male,White,24.9,Low,Bachelor,88.8,1.7,0.83,0
196,Male,Asian,20.9,Medium,Bachelor,78.1,2.2,0.9,0
197,Female,Other,18.0,Medium,Bachelor,81.9,4.2,0.75,1
198,Female,Other,18.9,High,Master,89.7,1.5,0.72,1
199,Female,Hispanic,22.0,Medium,High School,63.9,12.3,0.78,1
200,Female,White,24.2,Medium,High School,74.6,1.5,0.93,1
201,Female,Hispanic,18.0,High,Master,69.7,11.3,0.97,1
202,Male,White,18.0,Low,High School,59.3,0.5,0.82,0
203,Male,White,23.7,Medium,Bachelor,78.5,5.3,0.86,1
204,Female,White,20.8,Low,Bachelor,100.0,11.9,0.96,1
205,Female,White,18.3,Medium,High School,56.6,0.9,0.64,1
206,Male,Hispanic,21.1,High,Master,74.7,17.3,0.69,1
207,Male,Black,18.0,Low,High School,81.4,3.0,0.88,0
208,Female,White,20.0,High,Master,76.2,14.6,0.93,1
209,Male,White,20.7,Low,High School,73.9,5.6,0.94,0
210,Male,Other,21.8,High,PhD,62.0,1.8,0.77,0
211,Male,White,18.0,Medium,High School,77.3,1.0,0.64,1
212,Female,White,20.2,High,PhD,67.4,1.8,0.78,0
213,Female,White,18.1,Low,High School,53.1,0.5,0.69,0
214,Male,Hispanic,20.5,High,PhD,86.9,0.8,0.72,1
215,Female,Black,18.2,Medium,Bachelor,84.6,0.6,0.91,1
216,Male,White,19.2,Medium,Master,75.5,2.7,0.63,0
217,Male,White,18.0,High,Bachelor,77.3,7.9,0.93,1
218,Female,Black,21.3,Low,High School,85.7,0.8,0.77,0
219,Female,Black,21.7,High,PhD,77.2,0.7,0.84,0
220,Female,White,19.5,Low,High School,84.0,5.2,0.64,1
221,Female,Other,20.1,Medium,High School,72.0,1.1,0.73,0
222,Male,White,18.0,Medium,Bachelor,88.1,0.5,0.64,1
223,Male,White,19.4,Low,Bachelor,78.2,0.9,0.98,1
224,Male,Asian,19.9,Low,High School,76.9,12.9,0.92,1
225,Male,White,25.0,Low,High School,62.3,8.6,0.78,0
226,Male,Black,18.0,Medium,High School,77.9,2.2,0.69,0
227,Female,White,22.9,Medium,High School,66.7,5.3,0.97,1
228,Male,White,22.0,Medium,Bachelor,68.6,3.9,0.74,1
229,Female,Other,20.6,Low,High School,66.8,5.7,0.66,0
230,Female,White,23.5,Low,High School,64.3,5.7,0.83,1
231,Female,Asian,20.7,Medium,Master,96.2,5.0,0.98,1
232,Male,White,20.8,Low,High School,88.3,1.5,0.6,1
233,Male,White,19.9,High,Master,94.2,0.2,0.7,1
234,Male,White,22.4,High,Bachelor,62.8,3.0,0.98,1
235,Male,Black,22.2,Medium,Bachelor,75.7,11.1,0.67,1
236,Female,White,18.7,Medium,High School,62.1,4.2,0.65,0
237,Male,Asian,18.0,High,PhD,68.0,8.9,0.83,1
238,Male,White,19.6,Low,High School,65.8,20.0,0.94,1
239,Female,Other,18.4,Low,High School,87.4,0.9,0.79,0
240,Male,White,19.9,Low,High School,71.0,5.9,1.0,1
241,Female,Asian,22.5,Medium,High School,85.7,5.6,0.87,1
242,Female,Hispanic,19.1,Low,High School,81.0,19.5,0.63,1
243,Female,Hispanic,19.9,Medium,High School,98.0,20.0,1.0,1
244,Male,Hispanic,20.1,High,Master,60.2,5.8,0.76,1
245,Male,Hispanic,21.7,High,Bachelor,87.6,1.4,0.71,1
246,Female,Black,18.0,Medium,Bachelor,86.5,8.0,0.82,1
247,Male,White,18.8,Low,High School,65.3,0.6,0.72,0
248,Female,White,20.4,High,Master,85.1,7.6,0.63,1
249,Female,Asian,22.4,Medium,High School,78.4,12.1,0.6,0
250,Female,Black,19.0,Low,High School,72.7,2.4,0.78,1
251,Male,Hispanic,18.0,Low,High School,66.8,5.0,0.93,0
252,Male,White,21.2,High,PhD,67.8,2.8,0.83,1
253,Female,White,18.7,Medium,Bachelor,95.5,2.9,1.0,1
254,Male,White,18.0,High,Bachelor,75.0,1.9,0.71,1
255,Male,Black,18.8,High,Master,82.8,7.2,0.71,1
256,Male,White,19.6,Medium,High School,67.1,13.8,0.66,1
257,Female,White,18.8,Medium,High School,67.2,14.1,0.67,1
258,Female,White,18.0,Medium,Bachelor,85.8,1.0,0.71,0
259,Male,White,21.8,Medium,Bachelor,61.5,10.4,0.92,1
260,Male,Black,22.5,Medium,Bachelor,70.8,6.7,0.96,0
261,Female,White,21.3,Medium,High School,75.3,1.5,0.99,0
262,Female,Hispanic,18.0,Medium,High School,76.1,0.3,0.69,0
263,Male,White,19.6,High,Bachelor,73.2,1.6,0.95,1
264,Male,White,20.0,Medium,Bachelor,79.0,12.2,0.73,1
265,Female,White,21.2,Medium,Bachelor,81.9,5.0,0.65,1
266,Female,White,21.3,Medium,Bachelor,82.3,6.4,0.95,1
267,Female,White,18.5,Medium,High School,65.1,1.5,0.85,0
268,Female,White,20.2,Medium,High School,72.2,6.4,0.67,1
269,Male,Black,20.9,Low,High School,86.9,0.1,0.77,0
270,Male,White,22.9,Medium,High School,83.9,2.4,0.71,1
271,Female,Black,21.4,Low,High School,61.3,4.9,0.89,1
272,Female,Asian,21.6,Medium,Bachelor,78.5,0.8,0.78,0
273,Female,Hispanic,20.2,Medium,Bachelor,55.2,8.7,1.0,1
274,Female,White,22.8,Medium,Bachelor,75.5,1.3,0.62,0
275,Male,White,20.8,High,Master,94.0,5.3,0.74,1
276,Male,White,18.3,Medium,High School,65.5,2.6,0.79,0
277,Female,White,22.8,Medium,Bachelor,66.7,4.5,0.8,0
278,Female,Other,21.4,Medium,High School,82.6,0.6,0.73,0
279,Female,White,19.1,Medium,Master,59.6,0.1,0.89,0
280,Female,White,19.0,Low,High School,68.7,12.0,0.95,0
281,Female,Black,20.6,Low,High School,81.0,1.6,0.98,0
282,Male,Hispanic,20.9,Medium,Master,68.7,8.6,0.92,1
283,Male,Black,20.4,Medium,High School,72.6,20.0,0.94,1
284,Male,White,20.6,Low,High School,82.4,1.2,0.82,0
285,Male,White,23.4,Low,High School,79.2,1.5,0.93,0
286,Male,Black,22.1,Low,High School,77.7,5.4,0.72,1
287,Male,White,20.4,High,Master,71.6,16.8,0.76,1
288,Male,White,21.9,Medium,Bachelor,78.7,12.4,0.73,1
289,Male,White,18.0,Medium,Bachelor,73.8,3.5,0.79,1
290,Male,White,20.8,Low,High School,79.6,7.9,0.71,1
291,Male,White,23.6,Medium,Master,70.0,0.7,0.98,1
292,Male,White,19.6,Low,High School,73.2,19.0,0.73,1
293,Female,Black,18.3,Low,High School,65.1,16.7,0.64,0
294,Male,Black,18.7,Medium,High School,74.6,0.9,0.81,1
295,Male,Hispanic,18.0,Low,High School,66.9,1.8,0.62,1
296,Male,White,18.4,Low,High School,63.9,0.5,0.64,0
297,Female,White,19.3,Low,Bachelor,77.6,1.6,0.69,0
298,Male,White,18.0,Low,High School,77.1,8.5,0.79,0
299,Female,Black,20.0,Low,High School,82.8,2.4,0.77,1
300,Male,Hispanic,21.8,Medium,High School,70.7,0.5,0.92,0
301,Male,White,18.2,High,PhD,79.1,2.1,0.9,1
302,Male,Asian,23.0,Medium,Bachelor,80.5,19.9,0.77,1
303,Male,White,21.0,Medium,High School,79.4,5.0,0.73,1
304,Female,Black,22.1,Low,High School,66.7,2.7,0.73,0
305,Female,Hispanic,18.7,High,Bachelor,76.5,0.9,0.91,1
306,Female,Asian,21.7,Medium,High School,78.6,20.0,0.62,1
307,Male,Hispanic,18.0,Low,High School,75.1,8.6,0.61,0
308,Male,Hispanic,21.8,Medium,Bachelor,54.1,1.7,0.92,1
309,Female,White,20.3,Low,High School,76.6,0.4,0.79,0
310,Male,Hispanic,21.1,Medium,Bachelor,97.1,0.3,0.65,1
311,Male,White,18.0,Medium,High School,71.4,0.6,0.69,1
312,Male,Asian,18.2,High,PhD,67.7,4.3,0.97,1
313,Male,Black,21.2,Medium,Master,78.7,13.2,0.94,1
314,Female,Hispanic,18.1,Medium,Bachelor,78.1,3.4,0.88,1
315,Female,White,20.9,High,Master,86.9,9.3,0.79,1
316,Female,Black,18.0,Low,High School,62.4,3.0,0.81,1
317,Male,Black,21.7,Low,High School,82.3,6.2,0.99,1
318,Male,Hispanic,18.0,Medium,Bachelor,80.9,6.6,0.99,1
319,Male,White,21.1,Medium,Bachelor,73.6,1.0,0.69,0
320,Male,White,21.3,Medium,Bachelor,78.4,2.2,0.92,1
321,Male,White,18.6,High,PhD,85.3,5.1,0.68,1
322,Female,White,21.2,Medium,High School,83.7,0.4,0.69,1
323,Female,Asian,20.5,Medium,Bachelor,63.6,2.2,0.87,0
324,Male,White,18.9,Medium,High School,83.2,3.8,0.76,1
325,Female,Other,18.0,High,Bachelor,74.4,20.0,0.97,1
326,Female,White,18.0,High,Master,75.7,3.2,0.64,1
327,Male,White,20.7,High,Bachelor,75.7,8.5,0.8,1
328,Female,Hispanic,18.0,Low,Bachelor,73.5,2.8,0.97,0
329,Male,Black,20.2,Medium,High School,86.9,8.0,0.96,0
330,Male,White,19.5,Low,High School,74.2,4.5,0.66,0
331,Male,Black,21.4,Low,High School,63.8,10.9,0.75,0
332,Female,Hispanic,19.4,Low,High School,71.1,2.6,0.85,0
333,Male,White,19.3,Medium,High School,76.8,4.6,0.66,0
334,Male,Other,21.5,Medium,Bachelor,87.3,5.0,0.99,1
335,Male,Other,20.7,Low,High School,81.0,2.7,0.97,0
336,Male,Black,20.6,Medium,Bachelor,66.5,0.8,0.67,0
337,Female,White,20.9,Medium,High School,99.9,0.5,0.65,1
338,Female,Black,18.0,Medium,Bachelor,77.6,0.1,0.63,1
339,Male,White,21.5,Low,Bachelor,87.8,10.3,0.96,1
340,Male,White,21.2,Medium,Bachelor,73.5,1.3,0.68,0
341,Male,White,18.0,Medium,Bachelor,80.3,1.2,0.77,0
342,Male,White,19.5,Low,High School,83.4,6.7,0.78,0
343,Male,Asian,19.9,Low,High School,87.2,1.9,0.84,1
344,Male,Hispanic,19.7,Medium,High School,85.6,3.5,0.63,1
345,Male,Hispanic,20.7,High,Master,83.7,0.9,0.69,0
346,Female,White,22.9,Medium,Bachelor,71.8,16.1,0.97,1
347,Female,White,22.2,Medium,Bachelor,69.3,9.5,0.96,1
348,Male,White,18.0,Medium,High School,78.3,10.0,0.91,1
349,Male,Other,21.2,Medium,Bachelor,84.3,2.6,0.61,1
350,Female,White,22.7,Low,High School,72.8,7.2,0.73,0
351,Male,Asian,20.8,Medium,Bachelor,85.7,0.8,0.85,1
352,Female,Black,22.2,High,Bachelor,89.5,0.0,0.71,1
353,Female,White,24.0,Medium,High School,65.8,0.1,0.96,0
354,Male,Hispanic,22.0,High,Bachelor,66.6,4.4,0.85,1
355,Male,White,20.5,Medium,High School,73.6,3.0,0.63,1
356,Female,Asian,22.1,Low,High School,78.1,3.6,0.96,1
357,Male,Asian,20.3,High,Bachelor,69.8,0.0,0.98,0
358,Male,White,20.0,Low,High School,88.5,2.7,0.63,0
359,Female,White,19.3,Medium,High School,79.2,6.3,0.81,1
360,Male,Black,23.1,Low,Bachelor,75.4,2.9,0.72,1
361,Male,Asian,18.4,Low,High School,60.6,6.6,0.76,0
362,Female,White,23.1,Medium,High School,61.8,1.3,0.67,0
363,Male,Black,21.0,Low,High School,77.8,8.4,0.83,0
364,Male,Black,18.0,Medium,High School,53.7,4.4,0.98,1
365,Female,Hispanic,20.7,Medium,Bachelor,85.1,1.2,0.8,0
366,Male,White,18.0,Low,High School,73.4,1.4,0.63,0
367,Female,Hispanic,21.3,Low,Bachelor,100.0,4.9,0.85,0
368,Female,Asian,21.8,Medium,Bachelor,98.1,8.9,0.74,1
369,Male,White,18.8,Medium,Bachelor,73.2,2.7,0.94,0
370,Male,White,20.2,Medium,Bachelor,73.9,1.5,0.77,1
371,Male,Other,23.9,Medium,Bachelor,85.0,10.1,0.68,1
372,Male,White,19.0,High,Master,92.0,5.5,0.68,1
373,Male,Asian,18.0,Medium,Bachelor,58.6,3.0,0.91,1
374,Female,White,23.0,Medium,High School,57.1,3.3,0.71,0
375,Male,White,23.9,Medium,High School,68.8,1.1,0.91,1
376,Male,Asian,20.0,Low,High School,80.8,4.9,0.68,1
377,Female,White,22.0,Medium,Bachelor,80.0,2.2,0.73,1
378,Male,Black,22.7,Medium,Bachelor,85.7,20.0,0.79,1
379,Female,White,18.5,Medium,High School,63.0,3.3,0.98,1
380,Male,Black,19.0,Medium,Bachelor,51.8,3.3,0.97,0
381,Male,White,22.5,High,Bachelor,83.6,4.2,0.68,1
382,Female,White,23.4,High,Master,66.7,12.4,0.74,1
383,Female,Other,21.1,High,Master,54.8,8.1,0.66,0
384,Female,White,18.2,Medium,Bachelor,76.5,3.0,0.8,1
385,Female,Black,24.0,Medium,High School,82.9,6.3,0.78,1
386,Female,White,18.9,Medium,Bachelor,73.8,4.4,0.96,0
387,Male,Hispanic,19.3,Medium,Bachelor,70.4,3.4,0.97,0
388,Male,White,20.7,Medium,Bachelor,73.4,1.1,0.75,1
389,Female,Other,23.1,Medium,Bachelor,71.3,3.1,0.8,0
390,Female,White,21.7,Medium,Bachelor,61.5,1.4,0.96,0
391,Female,White,20.8,Medium,Bachelor,67.9,12.3,0.92,1
392,Male,White,20.9,Low,High School,80.2,2.0,0.6,1
393,Male,White,20.1,Medium,High School,78.2,15.2,0.73,1
394,Female,Black,21.1,Low,Bachelor,76.7,3.8,0.77,1
395,Male,White,18.0,High,Master,65.0,5.0,0.69,1
396,Female,Hispanic,19.4,Medium,High School,73.2,3.9,0.68,1
397,Female,White,20.5,Low,High School,53.2,0.7,0.62,0
398,Male,White,18.0,Low,Bachelor,76.8,2.4,0.86,1
399,Female,Black,20.8,Medium,High School,89.3,0.5,0.71,0
400,Female,Hispanic,19.6,Medium,Master,60.3,4.9,0.62,0
401,Male,White,23.5,Medium,High School,69.1,3.0,0.69,0
402,Female,White,23.1,Low,High School,78.3,7.5,0.92,1
403,Male,White,19.1,Medium,High School,87.5,1.2,0.94,1
404,Female,Hispanic,19.7,Medium,Bachelor,70.5,0.9,0.79,1
405,Male,Black,19.9,Medium,Bachelor,68.1,2.6,0.77,0
406,Female,White,19.1,Medium,Bachelor,55.3,13.1,0.99,0
407,Male,Hispanic,20.4,Medium,Bachelor,76.0,6.2,0.68,0
408,Male,Hispanic,18.5,Low,High School,95.4,2.7,0.69,1
409,Female,Black,18.0,High,Bachelor,77.8,3.6,0.72,1
410,Male,Asian,21.2,Medium,High School,74.8,0.4,0.67,1
411,Male,White,21.3,Medium,Bachelor,78.2,20.0,0.75,1
412,Female,White,18.4,Low,High School,74.9,5.5,0.96,1
413,Female,White,21.8,Medium,High School,66.9,1.7,0.85,0
414,Male,White,18.7,Low,High School,83.2,4.4,0.76,0
